,二手车价格,品牌,新车购入价格,行驶里程,使用时间,车牌所在地,外迁标准1,外迁标准2,变速箱,过户次数,上架时间,超值,急售,0过户,准新车,综合车况,外观检测
11115,7.0,1,17.3,6.9,67,1,0,0,1,0,60,0,0,1,0,1,7
11116,6.08,0,18.11,5.19,66,0,0,0,1,1,7,1,0,0,0,3,2
11117,7.0,1,29.54,6.11,125,1,0,1,1,0,120,0,0,1,0,3,5
11118,7.0,1,12.92,8.97,57,0,0,0,1,0,7,1,1,1,0,1,6
11119,6.2,0,14.47,6.91,45,0,0,0,1,0,7,1,0,1,0,3,0
11120,7.0,0,11.04,8.5,31,1,0,0,1,0,120,0,0,1,0,1,6
11121,6.3,1,32.65,13.76,131,0,0,1,1,2,7,1,1,0,0,3,4
11122,6.0,1,14.17,2.42,33,1,0,0,1,0,60,1,0,1,0,3,2
11123,6.0,0,20.61,8.48,110,0,0,1,1,0,7,1,0,1,0,3,0
11124,7.0,0,14.96,4.62,43,1,0,0,1,0,7,1,1,1,0,3,0
11125,6.8,1,12.29,3.24,17,0,0,0,1,0,7,1,1,1,0,3,0
11126,6.0,1,26.03,12.6,90,1,0,0,1,0,7,1,1,1,0,2,4
11127,6.0,1,26.03,19.62,107,0,0,1,1,1,7,0,0,0,0,3,5
11128,6.3,1,13.85,6.75,101,1,0,1,1,0,7,1,1,1,0,1,6
11129,7.0,1,11.46,1.67,48,0,0,0,1,0,7,1,1,1,0,3,2
11130,7.0,1,13.55,8.09,49,0,0,0,1,0,7,1,0,1,0,3,0
11131,6.2,1,22.71,9.04,92,1,0,1,1,1,60,1,0,0,0,3,3
11132,6.55,1,22.71,6.2,92,1,0,0,1,0,30,0,0,1,0,3,5
11133,6.0,0,14.99,11.24,69,1,0,0,1,0,30,0,0,1,0,1,7
11134,6.8,1,17.71,22.47,72,0,0,0,1,0,7,0,0,1,0,3,5
11135,6.5,1,14.85,6.55,64,1,0,0,1,0,15,1,0,1,0,1,7
11136,6.8,0,23.97,13.4,84,2,0,0,1,0,7,1,1,1,0,3,4
11137,6.5,1,31.13,13.08,111,2,0,1,1,0,7,1,1,1,0,1,10
11138,6.5,0,11.45,4.94,36,1,0,0,1,0,60,0,0,1,0,3,5
11139,6.5,1,17.78,18.62,81,2,0,0,1,0,7,1,1,1,0,3,0
11140,6.0,0,14.26,1.31,49,1,0,0,1,0,7,1,0,1,0,3,0
11141,6.8,1,10.41,1.7,20,1,0,0,1,0,7,0,0,1,0,3,0
11142,6.0,1,9.36,0.98,18,1,0,0,1,0,30,0,0,1,0,3,3
11143,6.7,1,10.82,2.52,53,1,0,1,1,0,60,0,0,1,0,1,9
11144,6.0,1,14.47,5.04,55,1,0,0,1,1,30,0,0,0,0,2,5
11145,6.5,1,16.15,6.54,69,1,0,0,1,0,30,0,0,1,0,1,7
11146,6.8,1,26.03,14.28,115,1,0,1,1,2,30,1,0,0,0,3,0
11147,6.2,0,12.28,7.19,49,1,0,0,1,0,30,0,0,1,0,1,7
11148,7.0,0,11.16,5.17,15,1,0,0,0,0,30,1,0,1,0,3,0
11149,6.6,1,14.15,5.39,47,1,0,0,1,0,60,0,0,1,0,3,1
11150,6.28,1,9.17,2.9,53,1,0,0,1,0,30,1,0,1,0,3,0
11151,6.2,1,12.49,6.08,58,1,0,0,1,0,30,1,0,1,0,3,0
11152,6.0,1,14.17,8.3,29,1,0,0,1,0,60,1,0,1,0,3,4
11153,6.28,0,15.17,7.0,56,1,0,0,0,2,15,1,1,0,0,1,6
11154,6.7,0,11.78,2.03,43,1,0,0,1,1,30,1,0,0,0,3,5
11155,6.0,0,11.04,4.18,57,1,0,0,1,0,30,1,0,1,0,3,1
11156,6.0,1,9.57,2.13,19,1,0,0,1,0,30,1,0,1,0,3,2
11157,6.0,0,14.99,7.23,67,1,0,0,1,0,30,0,0,1,0,3,0
11158,6.1,1,13.13,2.54,23,1,0,0,1,0,30,1,0,1,0,1,10
11159,6.0,0,25.96,7.39,144,1,0,1,1,1,15,0,0,0,0,2,3
11160,6.7,1,14.16,6.71,55,1,0,1,0,0,15,1,0,1,0,3,0
11161,6.6,1,21.69,17.61,77,1,0,0,0,0,30,0,0,1,0,3,4
11162,6.8,1,17.29,13.41,68,1,0,1,1,0,60,0,0,1,0,3,3
11163,6.0,1,16.86,11.39,50,1,0,0,1,1,60,0,0,0,0,1,8
11164,7.0,1,27.12,19.86,98,1,0,1,1,0,30,0,0,1,0,1,10
11165,7.0,1,12.4,2.46,50,1,0,0,1,0,60,1,0,1,0,3,1
11166,6.48,0,14.99,7.22,55,1,0,0,1,0,15,1,1,1,0,3,0
11167,6.0,1,11.46,3.8,40,0,0,0,1,0,60,0,0,1,0,3,0
11168,7.0,1,19.79,6.54,75,1,0,0,1,0,30,1,0,1,0,1,13
11169,6.5,1,8.85,0.99,17,1,0,0,1,0,60,0,0,1,0,3,0
11170,7.0,1,46.0,7.8,116,0,0,1,1,5,15,0,0,0,0,1,8
11171,7.0,1,10.3,3.69,21,1,0,0,0,0,30,1,0,1,0,3,0
11172,6.48,1,12.28,12.39,70,1,0,0,1,0,15,1,1,1,0,1,7
11173,6.2,1,16.15,11.56,61,1,0,0,1,0,30,1,0,1,0,3,0
11174,7.0,1,27.22,18.1,111,1,0,1,1,0,30,0,0,1,0,2,3
11175,7.0,1,16.15,6.05,58,1,0,1,1,0,30,1,0,1,0,3,0
11176,7.0,0,12.79,1.95,65,1,0,0,1,0,60,1,0,1,0,3,0
11177,6.5,1,10.63,4.57,36,1,0,0,1,1,60,1,0,0,0,1,7
11178,7.0,0,13.53,4.32,41,1,0,0,1,0,60,1,0,1,0,3,3
11179,6.48,1,11.46,2.99,45,1,0,0,1,0,30,1,1,1,0,1,6
11180,6.5,1,22.99,12.9,101,1,0,1,1,0,60,1,1,1,0,1,7
11181,6.8,1,16.15,4.53,63,1,0,0,1,0,30,1,0,1,0,1,7
11182,6.0,1,16.28,11.98,83,1,0,1,1,1,30,1,0,0,0,3,0
11183,6.0,1,42.88,19.9,152,1,0,1,1,0,60,0,0,1,0,3,0
11184,6.8,1,17.35,8.33,78,1,0,1,1,0,30,0,0,1,0,1,9
11185,6.8,1,19.52,15.21,116,1,0,1,1,0,30,0,0,1,0,1,11
11186,7.0,0,13.53,4.48,42,1,0,0,1,0,30,1,0,1,0,1,8
11187,6.5,1,8.95,2.07,21,1,0,0,1,0,15,0,0,1,0,3,1
11188,6.6,1,12.39,6.21,43,1,0,0,1,1,30,1,0,0,0,3,2
11189,7.0,0,31.98,11.77,116,1,0,1,1,0,60,1,0,1,0,3,0
11190,7.0,1,10.41,2.39,19,1,0,0,1,0,30,1,0,1,0,3,0
11191,7.0,1,14.26,12.8,71,1,0,0,1,0,30,0,0,1,0,2,2
11192,6.0,0,19.28,8.62,94,1,0,1,1,0,30,0,0,1,0,3,0
11193,6.28,1,28.53,7.95,99,1,0,1,1,0,15,1,0,1,0,1,14
11194,6.58,1,14.58,6.37,68,1,0,0,1,0,30,1,1,1,0,3,4
11195,6.5,0,10.56,4.76,41,1,0,0,0,0,15,1,0,1,0,3,2
11196,6.6,1,12.28,6.59,70,2,0,0,1,0,15,1,0,1,0,2,2
11197,6.78,1,14.47,7.08,55,0,0,0,1,0,30,1,0,1,0,3,0
11198,6.6,1,50.87,11.14,153,1,0,1,1,1,30,1,0,0,0,1,11
11199,6.5,1,18.34,7.64,55,2,0,0,1,0,15,1,0,1,0,2,4
11200,6.98,0,9.36,0.93,22,0,0,0,1,0,30,1,1,1,0,3,0
11201,6.3,1,14.47,9.63,77,0,0,1,0,2,30,1,0,0,0,3,0
11202,6.8,1,13.01,11.05,56,0,0,0,1,0,30,1,0,1,0,2,2
11203,6.38,1,13.13,1.52,22,0,0,0,1,0,30,1,0,1,0,3,1
11204,6.8,0,14.58,4.9,60,0,0,0,1,0,30,1,1,1,0,3,0
11205,6.98,1,32.43,27.04,153,0,1,1,1,0,15,1,1,1,0,3,0
11206,6.68,1,12.49,6.68,61,1,0,0,1,0,15,1,0,1,0,3,1
11207,6.98,0,76.31,32.31,172,0,1,1,1,0,30,1,0,1,0,1,11
11208,6.3,0,53.08,18.26,174,1,1,1,1,0,30,1,1,1,0,1,6
11209,7.0,1,22.01,11.22,132,1,0,1,1,1,30,1,1,0,0,1,7
11210,6.0,1,17.5,12.24,95,0,0,0,1,0,15,1,0,1,0,3,0
11211,7.0,1,9.78,3.28,52,1,0,1,1,1,30,1,1,0,0,3,3
11212,6.0,1,27.77,9.03,152,1,0,1,1,0,30,0,1,1,0,1,9
11213,6.5,0,11.67,2.15,34,2,0,0,1,1,30,1,0,0,0,3,4
11214,6.5,0,11.78,8.1,45,0,0,0,1,0,30,1,0,1,0,3,0
11215,6.8,0,17.39,4.39,68,1,0,1,1,0,30,1,0,1,0,3,0
11216,6.5,1,16.15,14.61,98,0,0,0,1,4,30,1,0,0,0,3,5
11217,6.28,1,24.4,16.19,113,1,0,1,1,0,30,1,0,1,0,3,2
11218,6.2,1,16.26,8.12,71,0,0,0,1,0,15,1,0,1,0,3,5
11219,6.38,1,12.07,5.07,50,1,0,0,1,1,15,1,1,0,0,3,2
11220,6.3,0,12.6,7.96,56,1,0,0,1,1,30,1,1,0,0,3,1
11221,6.0,1,17.29,6.83,57,0,0,0,1,0,15,1,0,1,0,1,13
11222,6.88,1,15.63,6.25,54,1,0,0,1,0,15,1,0,1,0,3,1
11223,6.98,1,12.49,4.16,35,1,0,0,1,0,15,1,0,1,0,3,0
11224,6.4,1,10.63,4.0,36,2,0,0,1,0,15,1,0,1,0,3,0
11225,6.6,0,7.7,0.37,120,1,0,0,1,0,15,1,0,1,1,3,0
11226,6.5,0,14.47,8.35,54,2,0,0,1,1,15,1,1,0,0,1,6
11227,6.0,1,23.64,19.04,132,1,0,1,1,0,30,1,0,1,0,1,7
11228,6.8,1,8.95,3.95,40,1,0,0,1,1,15,1,0,0,0,3,1
11229,6.8,1,17.29,5.92,72,1,0,0,1,0,30,0,0,1,0,3,3
11230,6.98,0,14.99,5.07,72,1,0,0,1,0,30,1,1,1,0,3,0
11231,7.0,1,98.45,25.77,166,1,1,1,1,0,30,1,0,1,0,2,1
11232,6.5,1,27.87,24.32,145,1,0,1,1,3,30,0,1,0,0,1,11
11233,6.88,1,12.28,13.32,71,1,0,0,1,0,15,1,0,1,0,3,0
11234,6.8,1,13.34,3.77,26,1,0,0,1,0,15,1,0,1,0,3,0
11235,6.68,1,13.74,7.24,53,1,0,0,1,1,30,0,1,0,0,1,6
11236,6.0,0,23.86,7.91,109,1,0,1,1,1,30,1,1,0,0,1,11
11237,7.0,1,14.09,6.87,74,0,0,0,1,0,30,1,1,1,0,3,5
11238,6.2,1,14.06,8.54,79,1,0,1,1,1,30,1,1,0,0,3,0
11239,6.58,1,10.94,3.58,22,1,0,0,1,0,30,1,0,1,0,3,0
11240,6.58,0,11.78,6.46,48,0,0,0,1,0,15,1,0,1,0,3,0
11241,6.38,1,9.16,3.58,36,1,0,0,1,0,30,1,1,1,0,3,0
11242,6.5,1,13.96,5.65,49,0,0,0,1,0,7,0,0,1,0,3,0
11243,6.5,1,14.09,1.0,78,0,0,1,1,0,7,0,0,1,0,3,2
11244,6.6,1,23.86,9.63,121,0,0,1,1,2,30,1,1,0,0,1,7
11245,6.8,0,30.38,9.81,93,0,0,1,1,1,7,1,0,0,0,3,5
11246,6.5,0,12.07,6.71,43,0,0,0,0,0,7,1,0,1,0,3,4
11247,7.0,1,28.2,10.75,105,1,0,0,1,0,7,1,0,1,0,3,3
11248,6.0,1,11.76,4.84,47,1,0,0,1,1,7,1,0,0,0,3,1
11249,6.8,1,10.41,2.73,20,1,0,0,1,0,7,1,0,1,0,3,0
11250,6.88,1,22.01,14.68,90,1,0,0,1,1,7,1,0,0,0,1,9
11251,6.0,1,11.46,4.98,56,0,0,0,1,0,7,1,0,1,0,3,0
11252,6.8,1,13.85,3.9,99,0,0,0,1,1,30,1,1,0,0,3,2
11253,6.0,1,11.76,2.59,45,0,0,0,1,0,7,1,0,1,0,3,0
11254,6.48,0,12.24,5.77,44,0,0,0,1,1,7,1,0,0,0,3,0
11255,7.0,1,12.28,7.0,51,1,0,0,1,1,7,1,0,0,0,3,4
11256,6.78,0,11.24,4.29,44,1,0,0,1,0,30,1,1,1,0,3,0
11257,6.5,1,24.48,11.06,110,0,0,1,1,3,7,1,0,0,0,3,3
11258,6.0,1,30.37,10.06,80,1,0,0,1,0,7,0,1,1,0,2,5
11259,6.5,1,30.82,8.82,108,1,0,1,1,0,7,1,1,1,0,3,0
11260,6.5,1,44.4,12.33,130,0,0,1,1,2,7,0,0,0,0,3,2
11261,6.0,1,33.63,11.63,134,1,0,1,1,0,7,0,0,1,0,1,11
11262,6.5,1,11.32,2.03,24,0,0,0,1,0,7,0,0,1,0,1,5
11263,6.8,1,28.2,8.78,115,1,0,1,1,0,7,1,0,1,0,3,2
11264,6.68,1,15.72,8.23,64,0,0,0,1,1,7,1,1,0,0,1,8
11265,6.0,0,9.53,4.91,26,1,0,0,0,0,7,1,0,1,0,3,0
11266,7.0,0,18.75,9.88,51,0,0,0,1,1,30,1,0,0,0,3,3
11267,6.0,1,26.57,14.03,123,1,0,1,1,0,7,1,0,1,0,3,0
11268,6.5,1,13.01,7.26,54,0,0,0,1,0,7,1,0,1,0,1,8
11269,6.58,0,27.66,17.43,100,1,0,1,1,0,7,0,0,1,0,1,12
11270,7.0,0,24.04,9.54,44,2,0,0,1,0,7,1,1,1,0,3,0
11271,7.0,1,15.11,10.83,85,0,0,1,1,1,7,1,1,0,0,3,1
11272,6.3,1,8.95,3.12,26,0,0,0,1,0,30,1,0,1,0,3,0
11273,7.0,0,20.5,18.52,77,2,0,0,1,0,30,1,0,1,0,1,8
11274,6.3,1,29.94,9.81,96,1,0,0,1,0,7,1,0,1,0,3,2
11275,6.35,0,8.22,5.07,45,1,0,0,1,0,7,1,1,1,0,3,0
11276,6.2,0,13.87,7.45,63,0,0,0,0,0,7,1,0,1,0,1,8
11277,6.2,1,17.35,7.67,89,2,0,0,1,0,7,1,0,1,0,1,8
11278,6.8,1,13.03,4.2,48,1,0,0,0,0,7,1,1,1,0,3,0
11279,6.68,1,16.86,4.05,51,1,0,0,1,0,7,1,0,1,0,3,2
11280,6.2,1,27.66,16.64,121,1,0,1,1,0,7,1,1,1,0,3,0
11281,6.8,1,10.41,2.62,24,0,0,0,1,0,15,1,1,1,0,3,0
11282,6.5,0,21.04,3.55,50,1,0,0,1,0,7,1,0,1,0,3,5
11283,6.8,1,17.35,4.2,67,0,0,1,1,0,7,1,1,1,0,1,7
11284,7.0,1,13.34,9.02,55,0,0,0,1,0,7,1,0,1,0,3,1
11285,6.85,0,9.78,3.58,27,0,0,0,1,0,7,1,1,1,0,3,0
11286,6.1,1,8.53,4.89,56,1,0,0,1,1,30,1,0,0,0,3,3
11287,6.5,0,11.66,5.44,42,1,0,0,1,0,7,0,0,1,0,3,4
11288,6.8,1,13.44,4.11,65,0,0,0,1,0,30,1,1,1,0,3,0
11289,6.58,0,14.59,4.78,53,0,0,0,1,1,30,1,0,0,0,3,1
11290,6.8,0,11.45,6.43,30,1,0,0,1,0,7,1,1,1,0,3,2
11291,6.9,1,18.44,9.58,74,1,0,0,1,0,30,1,0,1,0,3,2
11292,6.53,0,7.7,1.65,24,1,0,0,1,0,30,1,0,1,0,3,2
11293,6.0,1,13.02,6.1,65,1,0,0,1,0,30,1,1,1,0,2,5
11294,7.0,1,25.0,11.44,100,0,0,0,1,0,60,1,0,1,0,3,0
11295,6.7,1,17.78,6.89,69,0,0,0,1,1,30,1,0,0,0,3,1
11296,6.8,1,23.32,15.07,134,0,0,1,1,3,60,1,1,0,0,3,0
11297,6.3,1,19.19,12.52,85,1,0,0,1,0,60,1,0,1,0,3,0
11298,6.0,0,7.49,2.28,96,0,0,0,0,0,7,1,0,1,0,2,2
11299,6.38,1,16.15,5.02,98,1,0,1,1,1,60,1,0,0,0,1,11
11300,6.0,1,43.41,15.56,149,2,0,1,1,1,60,0,0,0,0,3,3
11301,6.8,1,10.83,2.77,53,1,0,0,1,0,60,1,1,1,0,3,0
11302,6.98,1,22.69,8.05,78,1,0,1,1,1,60,1,0,0,0,3,0
11303,6.08,1,9.16,10.47,58,1,0,0,1,0,15,1,0,1,0,3,3
11304,6.8,1,27.87,18.53,120,1,0,1,1,2,30,1,1,0,0,3,4
11305,6.88,1,22.78,11.82,101,1,0,1,1,0,60,1,0,1,0,3,1
11306,6.3,1,12.5,1.33,20,0,0,0,1,0,15,1,1,1,0,2,3
11307,6.18,1,27.12,20.74,111,0,0,1,1,1,60,1,0,0,0,3,5
11308,6.98,1,12.07,4.27,54,0,0,0,1,0,60,1,1,1,0,3,1
11309,6.15,1,13.33,5.22,59,0,0,0,1,0,60,1,0,1,0,3,0
11310,6.3,1,16.86,9.36,71,1,0,0,1,0,60,1,1,1,0,3,2
11311,6.88,1,36.88,13.28,159,2,0,1,1,1,60,1,0,0,0,1,9
11312,6.3,1,13.55,6.83,48,1,0,0,1,0,60,1,0,1,0,3,0
11313,6.6,1,25.61,10.33,98,0,0,1,1,0,60,1,0,1,0,3,4
11314,6.5,1,17.5,11.77,104,1,0,1,1,0,60,1,1,1,0,3,1
11315,6.38,1,12.29,6.72,68,1,0,0,1,1,30,1,1,0,0,3,0
11316,7.0,1,11.45,6.13,33,1,0,0,1,0,60,0,0,1,0,2,3
11317,6.2,1,28.96,11.27,138,2,0,1,1,0,30,0,0,1,0,1,18
11318,6.08,1,14.38,7.79,77,0,0,0,1,0,60,1,1,1,0,3,2
11319,7.0,1,12.92,4.75,56,0,0,0,1,1,60,1,1,0,0,3,2
11320,6.8,1,39.84,7.73,137,1,0,1,1,1,30,0,0,0,0,3,2
11321,6.5,1,12.92,7.96,72,0,0,0,1,0,60,1,0,1,0,2,2
11322,6.88,1,12.39,7.01,69,0,0,0,1,2,30,1,0,0,0,1,6
11323,6.5,1,25.27,11.99,116,0,0,1,1,0,30,1,0,1,0,3,0
11324,6.0,1,15.1,7.89,113,0,0,1,1,0,60,1,1,1,0,1,8
11325,6.5,1,21.89,12.37,89,1,0,0,1,0,60,1,0,1,0,3,0
11326,6.78,1,12.28,5.92,72,1,0,0,1,0,60,1,0,1,0,3,4
11327,6.75,1,12.5,3.66,35,1,0,0,1,0,15,1,0,1,0,3,3
11328,6.5,1,16.26,17.17,80,1,0,0,1,0,30,1,0,1,0,1,12
11329,6.3,1,44.92,12.82,126,1,0,1,1,1,15,1,1,0,0,1,9
11330,6.98,1,19.52,6.45,117,1,0,1,1,2,60,0,0,0,0,3,3
11331,6.18,0,24.2,9.14,107,2,0,1,1,2,60,1,0,0,0,3,1
11332,6.3,0,31.23,14.62,147,2,0,1,1,1,60,1,0,0,0,3,4
11333,6.5,1,14.58,5.02,73,0,0,0,0,0,30,1,0,1,0,3,1
11334,6.0,1,42.32,17.48,122,0,0,1,1,1,15,1,1,0,0,3,4
11335,6.28,1,10.41,2.99,31,0,0,0,1,0,60,1,0,1,0,3,3
11336,6.9,0,27.87,11.63,95,2,0,1,1,0,60,1,0,1,0,3,1
11337,7.0,1,13.34,3.7,22,1,0,0,1,0,30,1,0,1,0,2,1
11338,6.9,1,18.76,6.79,65,0,0,0,1,1,30,1,0,0,0,3,0
11339,6.5,1,8.95,7.3,53,0,0,0,1,0,15,1,1,1,0,3,0
11340,6.98,0,17.78,8.56,55,0,0,0,1,3,60,1,0,0,0,3,0
11341,6.2,1,24.94,10.11,129,0,0,1,1,3,15,0,1,0,0,3,5
11342,6.8,1,17.71,3.88,57,0,0,0,1,0,30,0,0,1,0,3,5
11343,6.0,1,9.26,3.29,54,1,0,0,0,0,30,0,0,1,0,3,0
11344,6.08,1,8.12,3.35,29,0,0,0,0,0,15,1,0,1,0,3,3
11345,6.8,1,12.6,22.45,35,2,0,0,1,0,30,1,0,1,0,2,2
11346,6.0,1,7.6,2.33,120,1,0,0,0,0,15,1,0,1,0,3,0
11347,6.38,1,27.78,14.23,85,1,0,0,1,1,30,0,0,0,0,3,3
11348,6.2,1,28.99,21.05,105,1,0,1,1,2,15,0,0,0,0,1,6
11349,6.0,0,78.15,20.38,168,1,0,1,1,1,15,0,0,0,0,1,10
11350,6.55,1,39.1,8.91,119,1,0,1,1,0,15,1,1,1,0,3,0
11351,6.2,1,20.61,8.02,97,1,0,1,1,0,15,1,0,1,0,3,2
11352,6.58,0,11.46,2.19,18,1,0,0,1,0,15,1,1,1,0,3,0
11353,6.0,1,14.37,7.59,80,0,0,0,1,0,15,1,0,1,0,3,0
11354,6.4,1,25.0,10.45,123,0,0,1,1,2,15,1,0,0,0,1,12
11355,6.6,1,24.94,14.85,131,0,0,1,1,2,15,1,0,0,0,3,3
11356,6.0,1,63.07,8.03,154,2,0,1,1,1,15,1,0,0,0,3,2
11357,6.2,1,8.11,0.93,13,0,0,0,0,0,15,1,0,1,0,3,1
11358,6.2,1,26.03,8.15,113,1,0,1,1,0,15,0,0,1,0,1,9
11359,6.5,1,16.35,15.33,70,2,0,0,1,0,15,1,1,1,0,1,6
11360,6.2,1,19.3,7.64,81,1,0,0,1,0,15,0,0,1,0,3,3
11361,6.66,1,11.46,3.28,43,0,0,0,1,0,15,1,0,1,0,3,0
11362,6.3,1,16.26,7.15,94,1,0,1,1,0,15,1,0,1,0,1,7
11363,6.8,1,14.59,8.53,60,0,0,0,1,0,15,1,1,1,0,3,2
11364,6.0,0,10.62,1.04,23,1,0,0,1,0,15,1,0,1,0,3,0
11365,6.5,0,15.73,3.75,50,0,0,0,1,0,15,0,0,1,0,3,0
11366,6.3,1,14.37,12.92,65,0,0,0,1,0,15,1,1,1,0,3,0
11367,6.5,1,10.63,4.54,43,0,0,0,1,0,30,1,0,1,0,3,4
11368,6.5,1,26.05,10.19,97,1,0,1,1,0,15,1,1,1,0,3,2
11369,6.1,1,12.39,5.75,52,0,0,0,1,0,15,0,0,1,0,2,4
11370,6.1,1,11.67,0.99,13,0,0,0,1,0,30,0,0,1,0,3,0
11371,6.8,1,9.79,5.08,17,2,0,0,1,0,30,1,0,1,0,3,0
11372,6.38,1,27.33,9.34,128,0,1,1,1,2,30,1,0,0,0,1,10
11373,6.99,1,28.2,13.97,119,1,0,1,1,2,15,0,0,0,0,2,3
11374,6.9,1,39.84,8.24,107,2,0,1,1,0,30,1,0,1,0,1,7
11375,6.9,1,10.2,1.44,120,0,0,0,1,2,15,0,1,0,1,3,2
11376,6.3,1,27.66,8.31,117,1,0,1,1,1,30,1,0,0,0,3,0
11377,6.8,1,25.27,16.97,109,1,0,1,1,0,15,1,1,1,0,1,9
11378,6.5,1,33.63,11.47,123,2,0,1,1,0,30,1,0,1,0,3,3
11379,6.5,1,13.01,7.94,68,0,0,0,1,0,15,1,0,1,0,2,5
11380,6.0,1,14.68,3.81,65,1,0,0,1,0,15,1,0,1,0,3,3
11381,6.2,1,26.92,15.18,91,2,0,1,1,0,15,1,0,1,0,3,0
11382,6.8,1,20.17,8.62,92,0,0,1,1,1,15,0,0,0,0,2,5
11383,6.3,0,8.77,4.04,41,0,0,0,0,0,15,0,0,1,0,3,0
11384,6.5,1,10.63,5.09,33,0,0,0,1,0,7,0,0,1,0,1,7
11385,7.0,0,28.05,10.73,109,0,0,1,1,0,15,0,1,1,0,3,2
11386,6.88,1,12.19,4.58,29,1,0,0,1,0,15,1,1,1,0,2,2
11387,6.2,1,27.87,15.84,133,0,0,1,1,3,15,0,0,0,0,1,10
11388,6.98,0,15.52,7.88,59,0,0,1,1,0,15,1,0,1,0,3,2
11389,6.5,1,23.86,10.32,126,0,0,1,1,0,15,1,0,1,0,3,0
11390,6.2,1,14.47,6.32,65,0,0,0,1,0,15,1,1,1,0,3,1
11391,6.0,1,10.51,1.92,33,0,0,0,1,0,15,0,0,1,0,3,0
11392,6.0,1,16.48,10.1,107,1,0,1,0,2,15,0,0,0,0,2,5
11393,6.0,1,25.27,16.64,118,0,0,1,1,0,15,1,0,1,0,3,5
11394,6.98,0,10.74,4.92,38,0,0,0,1,1,15,1,0,0,0,3,0
11395,6.5,1,20.49,12.06,110,0,0,1,1,1,15,1,0,0,0,3,0
11396,6.98,1,22.71,9.13,84,1,0,0,1,0,7,0,0,1,0,3,2
11397,6.6,0,25.49,5.47,68,0,0,0,1,0,7,1,0,1,0,3,2
11398,6.0,0,22.35,7.58,94,1,0,0,1,0,15,0,0,1,0,1,10
11399,6.5,1,25.0,9.91,98,1,0,1,1,0,15,1,0,1,0,3,2
11400,6.98,1,11.32,5.74,29,2,0,0,1,0,15,1,0,1,0,3,0
11401,6.0,1,17.61,18.3,96,1,0,1,1,2,7,1,0,0,0,1,10
11402,6.0,1,11.76,3.88,48,0,0,0,1,0,7,0,0,1,0,2,4
11403,6.2,1,11.45,5.75,35,0,0,0,1,0,15,1,0,1,0,2,5
11404,7.0,1,10.63,3.96,47,0,0,0,1,0,15,1,1,1,0,3,0
11405,6.5,1,15.63,13.49,33,1,0,0,1,0,15,1,1,1,0,2,3
11406,6.6,1,8.95,3.14,41,1,0,0,1,0,15,0,0,1,0,3,0
11407,7.0,0,42.33,13.53,146,0,0,1,1,1,15,1,0,0,0,3,3
11408,6.78,0,11.78,6.44,34,0,0,0,1,0,15,0,0,1,0,3,0
11409,6.0,1,14.9,7.28,55,0,0,0,1,1,15,1,1,0,0,2,5
11410,6.3,1,30.82,5.75,125,2,0,1,1,2,7,1,0,0,0,3,2
11411,6.0,1,19.53,9.86,95,1,0,1,1,2,15,1,1,0,0,3,3
11412,6.0,1,42.18,12.14,158,2,0,1,1,0,15,1,1,1,0,1,8
11413,6.8,1,13.01,10.87,69,0,0,0,1,1,7,1,1,0,0,2,3
11414,6.4,0,27.73,13.52,90,1,0,1,1,6,15,1,0,0,0,3,0
11415,6.9,1,28.99,10.4,106,1,0,1,1,1,7,1,1,0,0,1,6
11416,6.7,1,12.28,6.43,69,0,0,0,1,0,7,1,0,1,0,3,0
11417,6.8,1,20.17,11.04,81,2,0,1,1,0,15,1,0,1,0,3,5
11418,6.5,0,13.44,1.92,29,0,0,0,0,0,15,1,1,1,0,3,0
11419,7.0,1,14.37,12.77,60,2,0,0,1,1,15,1,0,0,0,3,0
11420,6.5,1,12.28,1.78,78,1,0,0,1,0,15,0,0,1,0,3,5
11421,6.6,1,24.94,9.04,111,2,0,1,0,0,7,1,0,1,0,1,7
11422,6.3,1,12.28,10.25,73,1,0,0,1,0,15,1,0,1,0,1,10
11423,6.6,0,40.48,6.35,105,1,0,1,1,1,7,1,1,0,0,1,6
11424,6.58,1,23.75,19.47,88,0,0,0,1,0,15,1,0,1,0,3,3
11425,6.3,0,14.53,4.88,51,1,0,0,0,0,15,1,1,1,0,3,0
11426,6.2,1,28.63,16.65,128,0,0,1,1,0,15,1,0,1,0,3,0
11427,6.58,1,12.07,5.17,65,1,0,0,1,0,15,0,0,1,0,3,0
11428,6.0,0,10.62,10.25,63,0,0,0,1,2,15,0,0,0,0,3,1
11429,7.0,1,24.94,10.55,106,2,0,1,1,0,15,1,0,1,0,3,0
11430,7.0,1,20.29,8.37,71,0,0,0,1,0,15,1,0,1,0,3,1
11431,6.5,1,14.9,10.04,49,1,0,0,1,0,15,1,0,1,0,3,1
11432,6.5,1,12.28,5.61,79,2,0,0,1,0,15,1,1,1,0,3,0
11433,6.0,1,7.59,0.06,24,0,0,0,1,0,15,0,0,1,1,3,0
11434,6.99,1,20.29,9.57,69,0,0,0,1,1,15,1,0,0,0,3,0
11435,7.0,1,13.33,4.54,45,0,0,0,1,0,7,0,0,1,0,3,3
11436,6.8,1,12.07,1.72,22,1,0,0,1,0,7,1,0,1,0,1,6
11437,7.0,1,11.45,1.62,21,0,0,0,1,0,15,1,1,1,0,3,0
